3039.01
1181.61
146.386
613.729
1268.45
2290.51
4815.58
8339.38
238.371
44.2471
96.2625
93.9865
96.5893
1282.32
4174.67
1624.24
322.748
146.806
151.754
182.758
117.683
114.277
113.663
114.543
116.258
115.234
114.706
134.79
89.9858
66.243
106.899
112.667
103.741
1894.57
90.384
36.4883
42.0523
582.646
89.8616
83.0059
299.456
89.3373
99.0378
125.749
327.163
358.938
138.037
5797.16
84.7342
144.928
84.8196
1173.96
154.692
23.5824
89.5242
149.173
129.434
69.2426
82.0233
66.1347
141.787
59.6376
77.1128
80.3742
79.1477
104.197
72.3695
69.1341
122.896
31.5234
48.111
80.6524
73.1876
39.8787
50.5512
117.418
120.852
106.514
15.6741
19.3508
68.3927
17.8792
30.4211
78.1492
103.19
79.0279
38.3258
302.145
48.4277
85.3834
30.2046
107.146
30.3495
111.5
59.3321
12.7002
23.5545
5.17562
36.4836
98.7658
105.794
4.7413
17.4058
25.9593
28.0783
32.985
83.9422
16.1512
24.8162
24.5186
32.5269
48.4843
78.653
74.5522
57.0752
21.0992
50.9396
32.3396
84.4838
25.4416
43.1016
93.1731
289.435
20.2405
37.6715
5.78036
62.9604
33.9319
66.3808
56.2086
52.3076
111.273
86.8459
25.9176
18.7402
143.325
246.187
810.091
848.091
94.2507
39.3511
73.5745
151.616
115.427
41.579
84.7323
44.2427
85.3406
47.1037
177.251
475.159
186.579
1203.04
7455.49
79.6402
6999.01
93.0806
140.955
116.12
136.075
125.052
124.807
131.864
143.635
65.9521
48.7691
34.2396
89.1389
52.823
12.5128
22.051
31.897
25.0859
30.916
90.6167
30.3177
114.37
2696.07
13.6454
132.623
190.45
73.9694
126.33
105.084
62.0284
102.937
99.496
99.7505
392.067
328.616
5939.59
3113.44
1232.5
2521.56
605.06
810.131
1600.81
3319.17
222.035
1473.82
58.1204
290.769
4345.49
67.9287
115.873
81.1477
30.5531
17.1784
61.4127
33.5673
69.6065
75.4066
123.771
75.9213
132.094
34.1972
101.927
134.945
86.1645
27.8626
11.9462
98.8257
79.0641
82.9499
35.6215
22.6329
6.39838
78.2644
104.272
38.9043
105.449
27.0901
91.8471
178.031
21.2088
21.4706
33.1924
1146.77
102.028
98.5572
172.978
131.273
50.3944
111.58
31.8474
28.0819
98.9619
75.9064
30.5987
74.93
71.0422
32.9601
130.429
21.422
17.3208
152.531
135.782
38.6235
46.6479
138.494
329.604
79.6716
21.1567
16.8427
3.69903
279.578
33.913
88.4886
80.6581
21.9027
91.4804
22.4404
84.6414
22.3032
97.6048
4.09249
43.4311
69.1542
107.118
102.955
24.4903
137.826
182.8
50.1251
33.3314
52.1712
1117.09
252.515
1143.01
197.043
54.3298
7.94871
113.017
36.8052
506.42
81.1624
237.529
83.9596
22.461
30.6007
121.934
101.715
33.7356
112.928
681.32
120.856
19.0037
311.599
77.0215
106.424
116.014
202.923
919.122
23.1305
116.288
20.4294
46.7906
70.083
101.904
32.8811
18.9966
40.2039
136.346
76.8462
107.183
93.7207
7.69108
31.2545
97.7977
125.815
30.3731
79.5671
372.66
443.758
283.603
803.882
692.059
86.944
124.519
114.518
116.924
135.907
177.711
105.232
97.7527
101.866
111.972
117.117
110.083
132.473
134.554
112.627
107.606
104.031
105.896
118.447
122.128
125.114
132.075
129.191
131.767
141.465
179.951
299.944
399.69
284.332
277.682
311.12
317.573
335.046
303.139
291.243
353.134
446.157
503.59
208.361
385.124
409.561
397.748
1190.32
1349.49
1340.75
1613.91
2189.29
645.932
615.644
175.439
171.509
121.246
98.2428
368.951
93.5815
82.2576
93.9951
72.1158
105.157
178.039
87.3191
117.28
39.7756
22.7809
183.544
101.846
39.9542
24.8037
33.5885
81.3773
81.4624
78.1818
74.3829
66.1466
46.589
38.586
98.7725
107.781
59.4701
104.733
43.9043
32.259
9.31138
58.3114
84.9964
189.444
26.0217
18.0018
113.593
34.8698
32.1518
46.7621
47.3673
12.4415
72.354
97.1858
79.7423
38.8334
743.544
87.9518
92.0904
1057.36
3301.31
74.666
71.6461
29.0818
91.3182
102.649
123.963
30.2173
78.2731
44.5441
38.7785
34.8763
81.7375
82.9002
82.9488
48.6628
31.2236
90.1897
12.0874
48.1123
77.3438
72.4194
